"Post ID,""Account ID"",""Account username"",""Account name"",Description,""Duration (sec)"",""Publish time"",Permalink,""Post type"",""Data comment"",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves"
"18160563013405972,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""✨ Равносметка в последния ден на годината ✨"

Преди една година ресторант Vintage беше просто една „недостижима“ мечта. Днес, благодарение на усилията на целия екип и вашата невероятна подкрепа, ние сме тук и продължаваме напред! 🍷

Благодарим на всеки един клиент за доверието. Вие сте причината да се стараем всеки ден и да създаваме не просто храна, а емоция. Обещаваме да продължим със същата страст и през новата година!

Пожелаваме на всички здраве, щастие и много успехи през 2026 г.! 🎆🥂

"#Винтидж #Vintage #НоваГодина #Честита2026 #Благодарност Мечти Ресторант Празник"",55,""12/31/2025 08:24"",https://www.instagram.com/reel/DS7zYdbioBc/,""IG reel"",,Lifetime,1085,762,47,1,0,1,1"
"18031208150569748,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""POV: Броиш дните до 05.01, защото само в #RestaurantVintage знаеш как да разпуснеш истински... 😅🥩"

Не чупете нищо у дома – изчакайте още няколко дни и елате да изхабите енергията си над едно вкусно меню! 🥂

📌 ОТВАРЯМЕ НА 05.01! 📍 Плевен, ул. „Ангел Кънчев“ 25 📞 Резервации: 087 705 5070

"#VintagePleven #плевен #NewYearNewEnergy #Pleven"",9,""12/30/2025 09:56"",https://www.instagram.com/reel/DS5ZIWnjR4N/,""IG reel"",,Lifetime,25992,17483,321,120,4,1,16"
"17925121428191441,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Науката си е наука, кой сме ние да спорим с нея? 🤷‍♂️📈"

Доверете се на експертите във Vintage! 😉

"#VintageRestaurant #ScienceFacts #Tipping #сервитьори #ресторант humor fyp"",5,""12/29/2025 09:40"",https://www.instagram.com/reel/DS2yjdkit02/,""IG reel"",,Lifetime,854,523,9,0,0,0,0"
"18077745755258402,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Тишината понякога казва повече от 1000 думи. В случая казва: „Бягай, докато можеш!“ 😂"

"Екипът на Vintage ви пожелава успешна седмица и дано вашите шефове са по-често в „Bestie mode“! 😉🥂 #VintageRestaurant #Humor #FunAtWork #BossLife #Situation"",7,""12/28/2025 09:30"",https://www.instagram.com/reel/DS0MjCNDYKO/,""IG reel"",,Lifetime,3284,2357,43,11,0,0,4"
"17883433911425366,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Класика в жанра! 🎬"

Можеш да изчистиш целия ресторант, да пренесеш 100 каси и да обслужиш всички маси... но Управителят ще влезе точно в секундата, в която си седнал за малко. 🤷‍♂️😅

"Познато ли ви е това чувство? #VintageLife #РесторантVintage #труденживот #работа #хумор"",13,""12/27/2025 09:58"",https://www.instagram.com/reel/DSxrBdYAGVA/,""IG reel"",,Lifetime,5961,4061,81,24,0,0,7"
"18096568957712389,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Когато шефът каже „Мислете с главите си“, а ние го приемем твърде лично... 🧹🤯"

Екипът на Vintage винаги намира начин да свърши работата! Заповядайте при нас за добро настроение и вкусна храна. 👇

"#RestaurantLife #WorkHumor #Pleven #vintagerestaurant"",12,""12/26/2025 10:08"",https://www.instagram.com/reel/DSvHV5JAJon/,""IG reel"",,Lifetime,1031,571,25,6,0,0,1"
"18089514046953922,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Коледните """"бонуси"""" във Vintage са незабравими! 😂"

🧼 Добре, че приемаме всичко с усмивка.

Весела Коледа, приятели! 
Бъдете здрави и щастливи! 🎄🎁

"#Vintage #ВеселаКоледа #Смях #Празници"",9,""12/25/2025 08:58"",https://www.instagram.com/reel/DSsaf4IivNE/,""IG reel"",,Lifetime,829,424,15,1,0,0,0"
"18078371669186584,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Във Vintage винаги е напечено, но по хубавия начин! 🔥"

Докато екипът търси шефа за спешни въпроси, той е зает с най-важната задача – да създаде топ контент за вас! 🎬😅

​Елате да видите дали е толкова добър и в кухнята, колкото пред камерата! 😉

"​#VintageRestaurant #BehindTheScenes #ContentCreator #Забавление #Вкусно"",6,""12/24/2025 09:31"",https://www.instagram.com/reel/DSp5isBja2i/,""IG reel"",,Lifetime,1084,538,19,2,1,0,0"
"18075036674581659,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Посрещнете 2026 г. във Vintage!"

Остават последни записвания за нашата празнична вечер! Очакват ви:

🍽️ Празнично гурме меню (Пилешко с чедър или Поркета с бял трюфел)

🥧 Традиционна баница и питка с късмети

🎙️ DJ и водещ на програмата за максимално настроение

🍷 Ракия, мезета и сладки изкушения

‼️ Местата са ограничени! Потвърдете своята резервация още днес.

"📞 Телефон за връзка: 0️⃣8️⃣7️⃣7️⃣0️⃣5️⃣5️⃣0️⃣7️⃣0️⃣"",0,""12/24/2025 06:06"",https://www.instagram.com/p/DSpiIoBium_/,""IG image"",,Lifetime,404,161,5,0,0,0,0"
"17868901626505537,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Едно последно сервиране... на време. 🕰️✨"

Днес не вдигаме сребърния капак, за да ви сервираме специалитет от кухнята. Днес ви сервираме една истина.

Тази година беше магия. Вие превърнахте масите ни в място за срещи, а ресторанта – в дом. Чухме хиляди пъти звъна на чашите и видяхме безброй усмивки. Но за да продължи магията да гори силно, огънят има нужда да притихне за малко.

⏳ Спираме стрелките на часовника.

От 24.12 до 04.01 включително, екипът на Ресторант Винтидж сваля престилките, за да седне на собствените си трапези. Време е ние да бъдем гости, да прегърнем децата си и да забравим колко е часът. Точно както вие правите при нас.

Ще ви очакваме отново на 6-ти януари! Отпочинали. Вдъхновени. И готови да ви посрещнем с още повече топлина.

Благодарим ви, че сте част от нашата история. Весели и споделени празници! ❤️

.
.
.
. 
.
"#РесторантВинтидж #ВинтиджПлевен #ВеселиПразници #СемеенУют #ВремеЗаСемейство PlevenFood ChristmasBreak HolidaySeason NewYear2026 VintageMoments"",0,""12/23/2025 09:59"",https://www.instagram.com/p/DSnX7C5gCIp/,""IG carousel"",,Lifetime,467,124,8,0,0,0,0"
"18088471124511123,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Обедно меню във Vintage – Вкус, който те връща обратно!"

Гладен ли си? Ние имаме точно това, от което се нуждаеш! В ресторант Vintage те очаква специално подбрано обедно меню, приготвено с любов и свежи продукти.

✨ Всеки ден нови вкусни предложения:
✅ Топли и ароматни супи
✅ Изкушаващи основни ястия
✅ Свежи салати

⏰ Очакваме те от 10:00 до 15:00 ч.
📍 Адрес: ул. Ангел Кънчев 25 гр.Плевен
🚗 Безплатна доставка на телефон:
"0️⃣8️⃣7️⃣7️⃣0️⃣5️⃣5️⃣0️⃣7️⃣0️⃣"",0,""12/23/2025 00:21"",https://www.instagram.com/p/DSmVxpIjceI/,""IG carousel"",,Lifetime,326,104,2,0,1,0,0"
"18103824736664499,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""В Restaurant Vintage екипът ни е като семейство... докато мениджърът не види, че някой стои със скръстени ръце! 😂🧹"

Макар и да обичаме шегите, когато стане въпрос за вашата храна и преживяване, сме максимално сериозни. Заповядайте при нас, за да се насладите на уютна атмосфера, където традицията среща съвремието.

✨ Защо да ни посетите днес? 🍱 Вкусно обедно меню 🍷 Богата селекция от напитки ❤️ Усмихнат (и понякога строг) екип

📍 ул. „Ангел Кънчев“ 25, гр. Плевен 📞 Резервации: 087 705 5070 ⏰ Отворени сме всеки ден: 10:00 - 23:00

"#RestaurantVintage #Pleven #RestaurantHumor #WorkLife #Плевен Ресторант VintageVibe Bulgaria"",7,""12/22/2025 09:17"",https://www.instagram.com/reel/DSkuTi9CnX3/,""IG reel"",,Lifetime,952,457,20,0,0,0,0"
"18158806219408109,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Понякога думите са излишни. ✨"
Това е Vintage стандартът – отношение, което се усеща, и вкус, който се помни.

Ние не просто сервираме храна, ние създаваме моментите, които ти липсват през седмицата. Ела и го преживей.

📞 Запази своето място: 087 705 5070
💻 Меню и поръчки: vintagerest.bg

"#VintagePleven #Moments #GoodVibes #Плевен #Ресторант Емоция VibeCheck"",5,""12/21/2025 10:38"",https://www.instagram.com/reel/DSiSyKEgFWK/,""IG reel"",,Lifetime,3380,2225,72,12,3,0,2"
"17920670262208311,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Професионализмът е наш приоритет... е, почти винаги! 😜 Вижте как премина „интервюто“ за новия ни испански готвач."

Заповядайте в Ресторант Vintage, където добрата храна и доброто настроение вървят ръка за ръка! 🍷✨

✨ Защо да ни посетите?

📍 Център на Плевен, ул. „Ангел Кънчев“ 25

🕒 Отворени сме всеки ден: 10:00 - 23:00

📞 Телефон за резервации: 087 705 5070

Очакваме ви 7 дни в седмицата! 🥘

"#VintagePleven #RestaurantLife #ChefHumor #PlevenCity #VisitPleven InstagramBulgaria ВинтиджПлевен"",19,""12/20/2025 10:22"",https://www.instagram.com/reel/DSfsIQ3gG6n/,""IG reel"",,Lifetime,1182,685,19,5,0,0,0"
"18085140065092472,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Когато шефът каже """"Искам пълна зала"""", ние не задаваме въпроси... ние действаме! 😅🏃‍♂️ Вижте как се прави купон (малко насила, но пък от сърце). Елате доброволно, за да не пращаме """"специалния отряд"""" да ви търси! 👇"

"📍 ул. """"Ангел Кънчев"""" 25 📞 087 705 5070 . . #plevenlife #funnymoments #restaurantvintage #partytime #bulgariatiktok смях заведенияплевен vintagepleven viralreels"",38,""12/19/2025 09:49"",https://www.instagram.com/reel/DSdDoyujWVR/,""IG reel"",,Lifetime,3129,1998,58,5,1,1,0"
"18099377681506014,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Някои престъпления просто не могат да бъдат подминати! 🚔✋ В Vintage правилата са прости: хващаш здраво и хапваш! Тагнете приятел, който има нужда от такова """"обучение""""! 😂👇"

"#VintageRules #Бургер #БезНожИВилица #Забавно #Плевен #RestaurantLife #BurgerEtiquette"",0,""12/18/2025 09:02"",https://www.instagram.com/reel/DSaZbj2jUfo/,""IG reel"",,Lifetime,4127,2113,64,3,0,2,2"
"18088428029055503,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Във Vintage Restaurant хуморът е винаги """"на ниво"""", но спокойно – реално работим до 23:00 ч. (всеки ден)! 😂 Заповядайте да се насладите на вкусна храна и свежи напитки... преди да сме започнали да броим! 😉"

"📍 ул. """"Ангел Кънчев"""" 25 📞 087 705 5070"

"#VintageRestaurant #Pleven #FunnyReels #Jokes #Ресторант #Настроение #ПлевенЦентър"",6,""12/17/2025 09:02"",https://www.instagram.com/reel/DSX0moADehB/,""IG reel"",,Lifetime,1815,967,32,6,0,0,0"
"17883449109424345,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Ние не просто сервираме храна, ние предлагаме решения! (Понякога твърде буквални решения...) 🤲😅"
​Ако търсите място в Плевен, където усмивката е част от менюто, а обслужването е винаги лично – Vintage е вашият избор. Заповядайте за обяд или вечеря, чакаме ви с настроение!
​Резервации и истински опаковки за вкъщи на:
📞 087 705 5070
🌐 vintagerest.bg
"​#VintageVibes #PlevenRestaurants #GoodFood #Fun #Service #Обяд"",5,""12/16/2025 09:54"",https://www.instagram.com/reel/DSVV1S2gN83/,""IG reel"",,Lifetime,11862,5963,94,38,0,3,3"
"17971145330972980,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Има места, през които просто минаваш, и места, където оставаш. ✨ В Vintage Restaurant създаваме моменти – от сутрешното кафе до перфектната вечеря с приятели. Атмосфера, стил и вкус, които няма да сбъркаш."

Твоята маса те очаква в центъра на Плевен! 🥂

📍 ул. „Ангел Кънчев“ 25 📞 Резервирай на: 087 705 5070 🌐 vintagerest.bg

"#VintagePleven #PlevenCenter #GoodFoodGoodMood #РесторантПлевен #ВремеЗаВечеря"",0,""12/15/2025 09:44"",https://www.instagram.com/reel/DSSv5KPgPb9/,""IG reel"",,Lifetime,4902,3666,60,14,1,0,1"
"17847073197605972,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Не сме просто служители, ние сме част от интериора (и най-вече фенове)! 💁‍♀️✨"

В Vintage Restaurant приемаме всичко с усмивка и чувство за хумор. Заповядайте при нас за доза добро настроение, вкусни напитки и професионално обслужване (от хора, които наистина работят тук, обещаваме!). 🥂

Отворени сме всеки ден от седмицата! 🕙 10:00 - 23:00 📞 087 705 5070 📍 Плевен Център

"#VintageRestaurant #Pleven #GoodVibes #Humor #РесторантПлевен #Коктейли #FunAtWork"",0,""12/14/2025 10:01"",https://www.instagram.com/reel/DSQNCzDgOY6/,""IG reel"",,Lifetime,10699,6229,95,33,2,0,5"
"18095669617890822,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Търсите място за вечеря в Плевен? 🤔 В Restaurant Vintage ви очакваме с отворени врати 7 дни в седмицата!"

"✅ Уютна обстановка ✅ Вкусна храна ✅ Персонал, който """"нищо не е видял, нищо не е чул"""" (стига да си платите сметката 😉)."

"Не чакайте да ви """"хване"""" напрежението като във видеото – запазете си маса още сега!"

"🕒 Отворени: 10:00 - 23:00 (Понеделник - Неделя) 📞 Телефон: 087 705 5070 📍 Адрес: ул. """"Ангел Кънчев"""" 25"

"#RestaurantVintage #Pleven #WeekendVibes #Забавно #Ресторант #ВкуснаХрана"",14,""12/13/2025 09:36"",https://www.instagram.com/reel/DSNlX3DjSEB/,""IG reel"",,Lifetime,374253,201540,2261,748,130,8,161"
"18107181364630701,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Брънч във „Винтидж“"
"Вкусни класики с модерен почерк, приготвени с внимание към детайла. Яйца, свежи предложения и ароматно кафе – идеалното начало на деня в уютна атмосфера."",0,""12/13/2025 00:28"",https://www.instagram.com/p/DSMmsqZjZc4/,""IG image"",,Lifetime,493,143,2,2,0,0,0"
"18077997311187377,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Вечната дилема, която може да продължи цяла вечност: Ризото или... ДЪРПАНО ТЕЛЕШКО? 🥩 Нашият герой влезе в точния момент, за да спаси ситуацията. Понякога просто трябва да се довериш на инстинкта, или на сервитьора, който вижда истината в очите ти! 😉"

Ела да опиташ нашия специалитет, който не оставя място за колебание!

📍 Адрес: ул. 'Ангел Кънчев' 25, Плевен (Pleven Center) 📞 Резервации: 087 705 5070 ⏰ Работим: Понеделник - Неделя (10:00 - 23:00)

"#VintageRestaurant #Плевен #ДърпаноТелешко #FoodieBG #InstaFood #Дилема #ЗаведениеПлевен"",0,""12/12/2025 09:29"",https://www.instagram.com/reel/DSK_uRfjfHZ/,""IG reel"",,Lifetime,901,569,7,0,0,0,0"
"18099052096841117,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Когато сметката дойде и """"братството"""" е под въпрос... 😂🧼"

Спокойно, в Restaurant Vintage не караме клиентите да мият чинии (освен ако сами не настояват)! При нас идвате за вкусната храна и яката атмосфера, а кой ще плаща – ще се разберете на масата (или с ези-тура). 😉

"Заповядайте да тествате менюто ни (и приятелите си): 📍 Локация: гр. Плевен, ул. """"Ангел Кънчев"""" 25 (Център) 📞 За резервации: 087 705 5070 ⏰ Работим: Всеки ден от 10:00 до 23:00"

"#RestaurantVintage #Pleven #Плевен #FoodLover #FunnyVideo #Ресторант #GoodVibes #Humor #Смях #LunchTime"",14,""12/11/2025 09:03"",https://www.instagram.com/reel/DSIYCgPiicZ/,""IG reel"",,Lifetime,1977,1227,25,2,1,0,0"
"18076558289214360,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Урок по италиански с Шеф Орлин: Какво всъщност означава „Ризото Пескаторе“? 🤔🍤"

Спойлер: Означава, че ще забравите как се казвате от удоволствие! Не вярвайте на преводача, повярвайте на небцето си.

Очакваме ви за обяд или вечеря – магията е гарантирана! ✨

"📞 Резервации: 087 705 5070 📍 Адрес: гр. Плевен, ул. """"Ангел Кънчев"""" 25 ⏰ Работно време: Всеки ден от 10:00 до 23:00"

"#RestaurantVintage #PlevenFood #ItalianCuisine #FoodLovers #MagicInAPlate #Плевен"",22,""12/10/2025 09:43"",https://www.instagram.com/reel/DSF3yoHgISo/,""IG reel"",,Lifetime,1187,724,17,0,0,0,0"
"18026279819777729,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""⚠️ Внимание: Това видео съдържа кадри на опасно вкусно ризото!"

"Всички познаваме този момент: """"Аз не искам нищо, само ще опитам от твоето"""". И 5 минути по-късно чинията е празна. 😂 В ресторант Vintage знаем тайната на добрата храна – тя просто те кара да забравиш за обноските!"

"Нашето Ризото """"Пескаторе"""" е точно такова – пристрастяващо от първата хапка. Не вярвате? Елате и се убедете сами (но ви съветваме да си носите лигавник 😉)."

🍤 Запазете маса за вечеря още сега: 🌐 vintagerest.bg 📞 087 705 5070

"#VintageRestaurant #FoodHumor #Risotto #DinnerTime #DeliciousFood #Pleven #ЗаведенияПлевен #Вкусно"",19,""12/09/2025 09:05"",https://www.instagram.com/reel/DSDOoIlDZLg/,""IG reel"",,Lifetime,2310,1499,37,1,1,0,0"
"18303410830254289,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""🍲 Открий любимото си ястие в """"Ресторант Винтидж""""! "

Понякога най-добрите неща в живота са прости – като чиния перфектно приготвено ястие, споделено с добри приятели. 

В този клип ви представяме едно от нашите предложения, което ще ви накара да се усмихнете. Разгледайте богатото ни меню, където ще откриете както класически, така и модерни кулинарни изкушения! 

📅 Работно време: Понеделник - Неделя, 10:00 - 23:00. Очакваме ви! 

Споделете този пост, за да покажете на приятелите си къде да опитат най-добрата храна в Плевен!

За резервации и контакт: 

🌐 vintagerest.bg 
📞 087 705 5070 
"📍 ул. """"Ангел Кънчев"""" 25, Плевен "

"#Ресторант #Плевен #Кулинария #ОбядИВечеря #ВкусноВпЛеВеН"",8,""12/08/2025 10:16"",https://www.instagram.com/reel/DSAx11EAOPq/,""IG reel"",,Lifetime,778,559,6,0,1,0,0"
"18072843170042083,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Класиката никога не излиза от мода. 🕰️🍷"

В Vintage вярваме, че обядът или вечерята не са просто хранене, а ритуал. Моментът, в който спираш да бързаш и започваш да се наслаждаваш.

Ела ни на гости и усети разликата.

"📍 Плевен, ул. """"Ангел Кънчев"""" 25 📞 087 705 5070"

"#VintagePleven #RestaurantVintage #PlevenFood #GoodVibes #ClassicTaste #Winetasting #Плевен #Ресторант #Уют"",0,""12/07/2025 10:40"",https://www.instagram.com/p/DR-P-pNAIWy/,""IG carousel"",,Lifetime,564,137,7,0,0,1,0"
"17897893947357746,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Елегантността не крещи. Тя се усеща във всяка хапка. ✨"

