"Post ID,""Account ID"",""Account username"",""Account name"",Description,""Duration (sec)"",""Publish time"",Permalink,""Post type"",""Data comment"",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves"
Vintage е повече от ресторант. Ние сме вашето доказателство, че най-добрите моменти не са случайност. Те са създадени.

Ние създаваме: 🍷 Атмосфера, която помните. 🥇 Стандарт, който заслужавате.

(Плъзнете, за да видите новата дефиниция на класа ➡️)

"#VintagePleven #QuietLuxury #BrandAwareness #Pleven #LuxuryLifestyle #Уют #стандарт"",0,""12/06/2025 11:08"",https://www.instagram.com/p/DR7uTbiADYk/,""IG carousel"",,Lifetime,394,82,4,0,0,0,0"
"17987522540912075,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Елегантността не крещи. Тя се усеща във всяка хапка. ✨🥩"

(Плъзнете настрани ➡️)

Има места, където храната е просто храна. И има места като Vintage, където вечерята е преживяване.

Днес ви представяме класиката в най-добрата ѝ форма: 🔥 Месо, приготвено на истински огън. 🥔 Златисти картофки с ароматни подправки. 🍷 Атмосфера, която кара времето да спре.

Не е нужно да чакате повод, за да се поглезите.

📲 Запази маса: 087 705 5070 📍 Плевен

"#VintagePleven #QuietLuxury #GrillMaster #FoodPhotography #DinnerInPleven #Ресторант #Уют"",0,""12/05/2025 09:57"",https://www.instagram.com/p/DR5BcxsDQ90/,""IG carousel"",,Lifetime,438,99,4,0,0,0,0"
"18051917783660146,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Рецепта за справяне със студа: Вино, Уют и Vintage. ❄️🍷"

"Навън може да е минус градуси, но при нас атмосферата винаги е """"златна"""". ✨ Създадохме това място, за да бъде вашето бягство от сивото ежедневие и студените вечери."

🥩 На последната снимка: Нашите легендарни ребърца, които вървят идеално с плътно червено вино.

👇 Тагнете човека, който има нужда от точно такава вечеря тази седмица.

📞 Резервации: 087 705 5070 📍 Плевен

"#Pleven #VintageRestaurant #WinterVibes #CozyDinner #FoodLover #Плевен #ЗимнаПриказка"",0,""12/04/2025 10:58"",https://www.instagram.com/p/DR2jkJ8AKT4/,""IG carousel"",,Lifetime,620,167,15,0,0,0,0"
"18083246495089916,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Обичаш Никулден, но мразиш миризмата на риба? 🤢🐟"

Не си само ти! Тази година забрави за люспите по плочките и проветряването на кухнята посред зима.

"Ние от @vintagerest.bg поемаме """"мръсната работа"""", а за теб остава само празнуването. 🥂"

Какво получаваш? ✅ Огромен пълнен шаран (до 3 кг!) – хрупкав и златист. ✅ Свежа зелена салата за компания. ✅ Никакво чистене и готвене.

💰 Цена на целия пакет: 60 лв.

⚠️ Важно: Приемаме поръчки за вкъщи само до 5-ти декември! Капацитетът се запълва бързо.

📞 Поръчай сега на: 087 705 5070 📍 Или запази маса на място в Плевен.

"#Pleven #RestaurantVintage #Никулден2024 #Плевен #FoodDelivery #Шаран #РибаБезЛюспи #Празник"",0,""12/03/2025 11:12"",https://www.instagram.com/p/DR0Ab06gLtF/,""IG carousel"",,Lifetime,523,136,7,0,0,0,0"
"18103082458665854,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Ние не правим компромиси. Във Vintage, Плевен, храната е религия. 🍴"

Всяко ястие е прясно, ръчно приготвено и с модерен български вкус. Забравете за замразеното, елате за истинското преживяване.
Тук се готви с търпение и страст.

Очакваме ви в центъра на Плевен!

📞 Резервирай: 087 705 5070
💻 Посети сайта: vintagerest.bg

"#VintageПлевен #БългарскаФюжън #СвежаХрана #Плевен #РесторантПлевен #QualityOverQuantity"",19,""12/02/2025 11:03"",https://www.instagram.com/reel/DRxakJdgJ9R/,""IG reel"",,Lifetime,1163,806,22,1,0,0,0"
"17848085178609753,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Където времето спира, а вкусът говори. 🕰️🍷 Винтидж не е просто име, а усещане – за елегантност, уют и храна, приготвена със сърце. Подарете си вечер, която ще помните."

"Резервирайте своята маса: 📞 087 705 5070 🌐 vintagerest.bg #VintageRestaurant #ГурмеХрана #Вечеря #Елегантност #плевен"",40,""12/01/2025 11:54"",https://www.instagram.com/reel/DRu7nq0AFl3/,""IG reel"",,Lifetime,1782,1273,42,5,0,0,0"
"17933626335121229,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Ти нормален ли си да чистиш риба в 21-ви век? 😂🐟 (Чуй какво казва видеото 🔊)"

Този Никулден избираме лесния начин, който всъщност е и по-вкусният! Вместо да мирише на кухня -> Мирише на празник. ✨

Ние от @restaurantvintage сме подготвили спасението: 🎣 Пълнен Шаран (огромен, до 3 кг!) 🥗 Свежа зелена салата 🔥 Изпечен и топъл до вратата

💸 Цена за целия пакет: 60 лв.

⏳ Deadline: Приемаме поръчки само до 5-ти декември! Не чакай последния момент (честа грешка).

📞 Запази своя на: 087 705 5070 📍 Плевен

"#Pleven #Плевен #Никулден #VintagePleven #FoodHumor #Шаран #ДоставкаХрана #Празник"",20,""11/30/2025 12:17"",https://www.instagram.com/reel/DRsZcTZgFlo/,""IG reel"",,Lifetime,986,543,25,0,1,0,0"
"18089802688766912,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Има кулинарни престъпления, които просто не се прощават! 😤🍷⛔️"

В @vintagerest.bg държим на качеството и вкуса толкова много, че понякога приемаме нещата... твърде лично. 😄

"Шегата настрана – елате да се насладите на перфектно приготвена храна, която няма нужда от """"подобрения"""". Обещаваме, че ще се погрижим за вас (без шамари)! 😉🍽️"

"👇 Запазете своята маса: 📍 гр. Плевен, ул. """"Ангел Кънчев"""" 25 📞 087 705 5070 🌐 vintagerest.bg"

"#VintagePleven #RestaurantPleven #FineDining #FoodEtiquette #FunnyReels #WineLovers #Плевен #Ресторант #Храна #Забавно"",0,""11/29/2025 10:24"",https://www.instagram.com/reel/DRpnul5gOj8/,""IG reel"",,Lifetime,1505,937,25,3,1,0,1"
"18095129371846040,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""🥂 Плевен, готови ли сте за бляскаво посрещане на 2026?"

Тази Нова година сме подготвили за вас не просто вечеря, а истинско гурме преживяване и уютна атмосфера! Остават последни свободни места – не оставяйте празника за последния момент.

✨ Какво включва Вашият куверт (140 лв.):

👨‍🍳 ВАШИЯТ ИЗБОР ЗА ОСНОВНО: 🍗 Вариант 1: Печено пилешко с чедър и моцарела върху пюре от батат. 🥩 Вариант 2: Пълнена свинска поркета с трюфел, чоризо и ризото.

🥗 Включено още: • Свежа селска салата • Традиционна баница с късмети и питка • Италианско Тирамису • Сухо мезе и ядки • Ракия, Вода и Сок

🎼 Очаква ви празнична обстановка, вкусна храна и спазени традиции!

⏳ Местата се запълват бързо! Осигурете маса за вашето семейство или компания днес.

"👉 ЗА ДА ЗАПАЗИТЕ МЕСТА! 📍 Vintage Restaurant, гр. Плевен 📞 Телефон: 087 705 5070"",0,""11/28/2025 11:31"",https://www.instagram.com/p/DRnKntYANDS/,""IG image"",,Lifetime,1247,422,9,8,0,0,0"
"18120769075541357,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""ИСТИНАТА В ОЧИТЕ"

Кога за последно яде нещо, което наистина нахрани душата ти? 💭 
"Ако не помниш, значи е време да дойдеш във Vintage. Тук готвим с внимание към всеки детайл, за да забравиш за """"бързото"""" и да прегърнеш """"истинското""""."

Поемаме отговорност: Всяка хапка е с доказана любов. ❤️

"➡️ **Кажи ни в коментар: Кое е твоето """"Soul Food"""" ястие?** Може да го видим в менюто скоро!"

📞 Резервирай: 087 705 5070
💻 Поръчай: vintagerest.bg

"#VintageПлевен #ХранаЗаДушата #EmotionalFood #Плевен #СвежаХрана #РесторантПлевен #ВремеЗаХранене"",13,""11/27/2025 10:29"",https://www.instagram.com/reel/DRkestfgCRy/,""IG reel"",,Lifetime,1301,840,25,1,0,1,0"
"17919994272217704,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Къде си тази вечер? 🌅"
Този звук и този цвят са единственото, което ти трябва, за да превърнеш обикновената сряда в събитие.

Във Vintage знаем как да го направим: С класа, с отношение и с най-свежите коктейли. Ела за vibe-а. 🍹
Наздраве! 🥂

📍 Vintage, Плевен
📞 Резервации: 087 705 5070
💻 Поръчай: vintagerest.bg

"#VintageПлевен #Cocktails #AperolSpritzBG #БарПлевен #ВечерВГрада #QualityVibes #Pleven"",8,""11/26/2025 10:11"",https://www.instagram.com/reel/DRh32augGub/,""IG reel"",,Lifetime,926,511,18,1,0,0,0"
"18088238356777794,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""За всички, които прекарват 20 минути в гледане на менюто: 🙋‍♂️"
Понякога най-доброто решение е да се довериш на Chef's Choice.

Във Vintage поемаме контрола над вечерта ти, за да ти гарантираме, че всяка хапка ще бъде перфектна. ✨ Ние знаем какво ти трябва.
Просто се отпусни. Виното вече е налято.

📍 Vintage, Плевен
📞 Резервирай твоята маса: 087 705 5070
💻 Поръчай: vintagerest.bg

"#VintageПлевен #TrustTheChef #СредиземноморскаКухня #Плевен #РесторантПлевен #SlowFood #ЕлаДаЯдеш"",10,""11/25/2025 10:39"",https://www.instagram.com/reel/DRfWN0CgD1U/,""IG reel"",,Lifetime,929,538,10,1,0,0,0"
"18061162454220079,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""POV: Когато си гладен и чуваш само каквото ти изнася... 🤤🥪 Майонеза, Миланезе – важното е да е топ! 😂"

Чакайте да чуете за луканката накрая 💀👇

@filipovwd @vintagerest.bg @sladkishcho 

"#fyp #bulgaria #pleven #barbercomedy #mayonnaise #funny #joke"",18,""11/24/2025 11:08"",https://www.instagram.com/reel/DRc0pRcAF2V/,""IG reel"",,Lifetime,7399,4112,140,28,1,2,5"
"18292487020275721,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Усили звука! 🎧 Този ритъм е саундтракът на истинската, прясно приготвена храна."

Чуй хрупкавостта, усети сочността. Ние не ползваме замразени продукти. Всяко звънване на чашата е покана за качество и елегантност. 🇮🇹

Защото твоят обяд или вечеря заслужава да бъде преживяване.

📞 Резервирай: 087 705 5070
💻 Поръчай директно: vintagerest.bg

"#VintageПлевен #СвежаХрана #БългарскаКухня #SlowFood #РесторантПлевен #Pleven #КачественаХрана"",8,""11/23/2025 12:31"",https://www.instagram.com/reel/DRaZgQNgPcH/,""IG reel"",,Lifetime,928,406,15,3,0,0,0"
"17993037440723607,17841402959766290,sladkischo,""Сладкишчо 🍰"",""Кой каза, че подстригване, паста и шоколад не вървят заедно? 🤔 Събрахме """"Светата троица"""" на Плевен на едно място и стана... абе, вижте сами. 👇"

Нямаме продукти, но имаме стил (и много смях). Кой от нас се справи най-добре с актьорската игра? Оценете в коментарите от 1 до 10! 🔥

💈 @filipovwd 🍝 @vintagerest.bg 🍫 @sladkischo

"#Pleven #DreamTeam #FilipovWD #VintageRest #Sladkischo #FunnyReels #PlevenVibe #BarbershopComedy"",0,""11/22/2025 10:16"",https://www.instagram.com/reel/DRXlOU2jKDD/,""IG reel"",,Lifetime,4552,,122,8,,4,0"
"17896437630202815,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Няма """"малки неща"""" при нас. Всичко трябва да е под конец, преди да стигне до вашата маса! 😎🍽️ Във Vintage не правим компромиси с чистотата... и с вкуса!"

Запазете своята (перфектно чиста) маса още сега: 📞 087 705 5070 📍 Vintage Restaurant

"#VintageRestBG #RestaurantLife #FunnyReels #FoodLover #Перфекционизъм #Ресторант #Вкусно #ЗадКулисите"",24,""11/21/2025 11:06"",https://www.instagram.com/reel/DRVGGyzgNxG/,""IG reel"",,Lifetime,3268,2285,53,1,3,2,0"
"18085086673826006,17841462094642814,filipovwd,""FilipovWD BarberShop"",""Добре дошли в Епизод 1 на """"Многото Вождове"""". Днес @FilipovWD се опитва да работи, докато колегите от @Сладкишчо и @Vintage дават своите """"професионални"""" кулинарни съвети."

"Търсим """"Medium Rare"""" фейд и структура на """"Бисквита"""". Някой да донесе глазурата! 😂"

👇 Въпрос към публиката: Кой съвет беше най-злe?

🔥 Това е само началото! Следвайте ни за Епизод 2!

"#FilipovWD #Sladkishcho #Vintage #Pleven #BarberLife #BarberComedy #PlevenSquad #Skit #Bulgaria #Фризьор #Плевен"",40,""11/20/2025 10:34"",https://www.instagram.com/reel/DRSdXdBDAy6/,""IG reel"",,Lifetime,5438,2768,141,36,4,10,0"
"18316337245168112,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""""""Това място беше история..."""" Микровълнови. Замразени продукти. Меню от 90-те. Аз казах: Край на старата игра."

"След мен..."""" означава нови правила. """"След мен..."""" означава прясна храна, истински вкус и нула компромиси."

Вижте трансформацията. Елате и я вкусете. 📍 Vintage - Плевен Център

"#vintagerest #pleven #plevencentre #ресторантплевен #трансформация #пряснахранa #newmenu #nomorefrozen #старатаигра"",0,""11/17/2025 11:05"",https://www.instagram.com/reel/DRKy3ezgC0V/,""IG reel"",,Lifetime,1386,866,26,2,1,0,0"
"18049904375345207,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Това ли искаш? 🧊 Или искаш ТОВА? 🔥"

"Изборът между """"нещо от фризера"""" и истинска, прясно приготвена храна е ясен."

Във Vintage не правим компромиси с качеството. Никога. Ние го правим правилно. 👑

Поръчай твоя вкус без компромиси още сега: 
👉 vintagerest.bg 📍 Плевен, център

"#VintagePleven #Pleven #Vintagerest #FreshFood #NoFrozenFood #ИстинскаХрана #Ресторант #Плевен #КачествоБезКомпромис"",0,""11/16/2025 11:21"",https://www.instagram.com/reel/DRIP4xygGJv/,""IG reel"",,Lifetime,1827,1161,30,2,2,0,0"
"17964415742988951,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Винаги се стремим да надминем очакванията... 😇"

Понякога „по-мило“ просто означава *повече*! 😂 Шегата настрана, във Vintage вярваме, че доброто обслужване и страхотното настроение вървят ръка за ръка.

Заповядайте да се посмеем заедно (и да хапнем, разбира се!) 🤍

Vintagerest.bg

"#vintagerestbg #vintage #ресторант #смях #хумор #обслужване #екип #забавно #българия #sofia #reels #funnyreels #service #goodvibesonly"",14,""11/09/2025 10:14"",https://www.instagram.com/reel/DQ2Grm4gHMe/,""IG reel"",,Lifetime,1048,565,14,2,0,0,1"
"17928743577012494,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Имаме да ви кажем нещо. 🗣"

"Ние НЕ сме """"fast food"""". Ние сме """"good food""""."

При нас всичко се прави на момента, с пресни продукти. 🚫 Без замразени храни.

Ако търсиш бърза хапка, има си места за това. Ако търсиш истинско качество – знаеш къде да ни намериш.

Защото ние вярваме, че качеството изисква време. 😉

"#качествотоизисква време #vintage #ресторант #пряснахрана #истинскахрана #незамразено #nothingfrozen #madefresh #goodfood #qualityoverquantity #burger #burgertime #pleven #ресторантплевен #храна"",8,""11/08/2025 10:05"",https://www.instagram.com/reel/DQzg4RkAFf-/,""IG reel"",,Lifetime,1383,794,27,1,3,1,0"
"18049732046361262,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Когато братята от @FilipovWD се съберат, изборът е ясен! 💯"

За перфектна атмосфера и храна, на която не можеш да устоиш – @vintagerest.bg

Братята избраха Винтидж, а ти?

Поръчай сега на ➡️ vintagerest.bg

"#FilipovWD #VintageRest #БратятаИзбрахаВинтидж #ПоръчайСега #vintagerestbg #колаборация #ресторант #храна #качество #vintage."",19,""11/07/2025 10:18"",https://www.instagram.com/reel/DQw81iKgLzr/,""IG reel"",,Lifetime,3829,2001,69,8,1,1,1"
"18066359204605246,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Нашият шеф пак направи """"огромна грешка""""... 😅"

"Сготви твърде много и сега имаме нужда от вашата помощ! Ще ни помогнете ли да се справим с този вкусен """"проблем""""? 😉"

Елате гладни. 🍽
Резервирайте своята маса на vintagerest.bg
.
.
.
"#vintagerest #vintagerestbg #огромнагрешка #някойгладен #помогнетенаединшеф #проблемитенаединшеф #шеф #ресторант #софия #sofiafood #sofiarestaurant #bookatable"",0,""11/06/2025 10:37"",https://www.instagram.com/reel/DQua47rAO1J/,""IG reel"",,Lifetime,1487,829,16,2,1,1,0"
"18077537563906089,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Той пази рецептата по-добре от държавна тайна. 🧑‍🍳"
И накрая... винаги е било това. ❤️

.
.
.

"#pov #шеф #тайнасъставка #обич #ресторант #смях #забавно #българия #chef #secretingredient #love #balkan #chefslife #funnyreels"",0,""11/05/2025 10:24"",https://www.instagram.com/reel/DQr0pw8AOEC/,""IG reel"",,Lifetime,4324,3010,47,3,3,2,1"
"18180065950346150,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Положението в кухнята е... напечено. 😅"

"Когато шефът го мързи, ама доставчикът """"Комо"""" го мързи ОЩЕ ПОВЕЧЕ! (Звукът 🔊)"

"Таг-ни твоя """"Комо"""" приятел, който днес няма да си мръдне пръста. 👇"

"А ако и ти си в """"Комо"""" настроение, не се мъчи! Разбираме те напълно. Ние ще ти донесем храната. 😴➡️🍔"

Поръчай бързо и лесно от ✨ ЛИНКА В БИО-ТО! ✨

"#vintagerest #vintagebulgaria #доставка #доставканахрана #мързел #офисхумор #ресторант #храна #fooddelivery #bulgaria #смях #комично #поръчайсега #бързадоставка"",15,""11/04/2025 09:42"",https://www.instagram.com/reel/DQpLFF_ANf1/,""IG reel"",,Lifetime,2890,1799,47,10,2,2,1"
"18418177246113934,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""🍽 Искаш ли перфектно приготвени ястия? Поръчай сега от vintagerest.bg с безплатна доставка в Плевен! 📞 0877055070"
"#яйцарезачка #кухненскигаджети #vintagerest #fooddelivery #плевен #безплатнадоставка"",0,""11/03/2025 10:10"",https://www.instagram.com/reel/DQmpesxgBBe/,""IG reel"",,Lifetime,1474,932,17,2,0,0,0"
"18094015957875930,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Винтидж моменти, доставени при теб 🍔✨"

vintagerest.bg
📞 0877055070
🚗 Безплатна доставка в Плевен

"#плевен #vintagerestaurant #безплатнадоставка #бургер #fooddelivery #ресторант"",14,""11/02/2025 10:03"",https://www.instagram.com/reel/DQkD0AEAKOu/,""IG reel"",,Lifetime,5163,4097,50,10,2,1,0"
"18376049539149398,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Гладен? Решението е тук 🍔🔥"

vintagerest.bg
📞 +359 87 705 5070
🚗 Безплатна доставка в Плевен

"#плевен #бургер #vintagerestaurant #безплатнадоставка #fooddelivery"",9,""11/01/2025 11:04"",https://www.instagram.com/reel/DQhfL4FDRz1/,""IG reel"",,Lifetime,2984,2149,52,16,0,0,1"
",,,,,,,,,""An error occurred while computing metadata for content with ID 17970435071805603."",Lifetime,6727,3450,95,44,4,5,6"
"18090850624883946,17841463586376007,vintagerest.bg,""Vintage Restaurant"",""Нашите обедни специалитети. Заповядайте в ресторант Vintage и усетете вкусът на качеството. "
Очакваме ви на адрес: гр. Плевен ул.Ангел Кънчев 25 
"Безплатна доставка до дома или работното място на телефон: 0️⃣8️⃣7️⃣7️⃣0️⃣5️⃣5️⃣0️⃣7️⃣0️⃣"",0,""10/31/2025 02:50"",https://www.instagram.com/p/DQeB4hDDcVN/,""IG carousel"",,Lifetime,834,143,12,0,0,0,0"
